Hospital_ID,Date,City,Department,Ward,ICU_Beds,General_Beds,Emergency_Beds,Occupied_Beds,Available_Beds,Admissions,Discharges,Doctors,Nurses,Staff_On_Duty,Average_Length_of_Stay,Emergency_Cases,Covid_Cases,Weather,Holiday,Season,Bed_Occupancy_Rate
HOSP-003,2024-11-23,,Medical,General Medicine,21,159,31,130,81,,42,13.0,,94.0,5.49,25.0,1.0,Stormy,No,Autumn,61.61
HOSP-003,2024-11-24,Islamabad,Medical,General Medicine,40,172,52,129,135,24.0,25,16.0,67.0,,2.59,19.0,3.0,Foggy,No,Autumn,48.86
HOSP-003,2024-11-25,Islamabad,Medical,General Medicine,37,94,30,101,60,19.0,27,9.0,40.0,69.0,3.8,27.0,4.0,Clear,No,Autumn,62.73
HOSP-003,2024-11-26,Islamabad,Medical,General Medicine,37,85,31,88,65,14.0,9,10.0,37.0,58.0,3.74,30.0,1.0,Clear,No,Autumn,57.52
HOSP-003,2024-11-27,Islamabad,Medical,General Medicine,26,164,43,129,104,33.0,33,15.0,,93.0,4.88,23.0,0.0,Clear,No,Autumn,55.36
HOSP-003,2024-11-28,Islamabad,Medical,General Medicine,17,153,36,116,90,31.0,41,12.0,,98.0,6.62,32.0,1.0,Clear,No,Autumn,56.31
HOSP-003,2024-11-29,Islamabad,Medical,General Medicine,36,118,32,124,62,27.0,28,12.0,53.0,91.0,3.45,29.0,0.0,Foggy,No,Autumn,66.67
HOSP-003,2024-11-30,Islamabad,Medical,General Medicine,18,175,48,122,119,31.0,22,17.0,48.0,91.0,5.31,23.0,2.0,Rainy,No,Autumn,50.62
HOSP-003,2024-12-01,Islamabad,Medical,General Medicine,34,97,50,99,82,21.0,14,12.0,40.0,74.0,3.45,25.0,4.0,Clear,No,Winter,54.7
HOSP-003,2024-12-02,,Medical,General Medicine,18,105,41,113,51,26.0,32,10.0,,72.0,3.92,30.0,2.0,Rainy,No,Winter,68.9
HOSP-003,2024-12-03,Islamabad,Medical,General Medicine,24,104,38,98,68,15.0,27,10.0,32.0,64.0,4.51,39.0,2.0,Foggy,No,Winter,59.04
HOSP-003,2024-12-04,Islamabad,Medical,General Medicine,22,148,49,129,90,33.0,33,16.0,61.0,105.0,2.36,23.0,2.0,Clear,No,Winter,58.9
HOSP-003,2024-12-05,Islamabad,Medical,General Medicine,20,101,40,101,60,21.0,12,12.0,32.0,60.0,4.08,28.0,1.0,Rainy,No,Winter,62.73
HOSP-003,2024-12-06,Islamabad,Medical,General Medicine,40,177,40,151,106,34.0,35,18.0,,91.0,2.84,26.0,2.0,Rainy,No,Winter,58.75
HOSP-003,2024-12-07,Islamabad,Medical,General Medicine,17,132,50,109,90,33.0,43,13.0,55.0,93.0,4.86,30.0,3.0,Rainy,No,Winter,54.77
HOSP-003,2024-12-08,,Medical,General Medicine,30,127,52,119,90,28.0,12,15.0,41.0,84.0,4.38,35.0,2.0,Rainy,No,Winter,56.94
HOSP-003,2024-12-09,Islamabad,Medical,General Medicine,25,127,40,114,78,23.0,22,14.0,50.0,84.0,3.93,29.0,5.0,Clear,No,Winter,59.38
HOSP-003,2024-12-10,Islamabad,Medical,General Medicine,26,177,32,168,67,39.0,49,15.0,50.0,97.0,5.37,34.0,1.0,Rainy,No,Winter,71.49
HOSP-003,2024-12-11,Islamabad,Medical,General Medicine,33,94,24,99,52,8.0,1,9.0,40.0,72.0,4.73,22.0,1.0,Rainy,No,Winter,65.56
HOSP-003,2024-12-12,Islamabad,Medical,General Medicine,23,95,21,80,59,18.0,5,10.0,29.0,56.0,3.73,24.0,1.0,Clear,No,Winter,57.55
HOSP-003,2024-12-13,Islamabad,Medical,General Medicine,23,119,18,113,47,14.0,26,11.0,35.0,62.0,4.29,23.0,2.0,Foggy,No,Winter,70.62
HOSP-003,2024-12-14,Islamabad,Medical,General Medicine,40,151,44,127,108,,35,15.0,50.0,,6.59,30.0,0.0,Rainy,No,Winter,54.04
HOSP-003,2024-12-15,Islamabad,Medical,General Medicine,40,172,40,140,112,43.0,36,15.0,59.0,114.0,2.91,,0.0,Rainy,No,Winter,55.56
HOSP-003,2024-12-16,,Medical,General Medicine,30,144,37,114,97,32.0,32,16.0,53.0,97.0,3.65,36.0,2.0,Rainy,No,Winter,54.03
HOSP-003,2024-12-17,Islamabad,Medical,General Medicine,25,161,19,130,75,,1,12.0,,88.0,4.08,25.0,2.0,Rainy,No,Winter,63.41
HOSP-003,2024-12-18,Islamabad,Medical,General Medicine,33,123,31,117,70,21.0,33,13.0,37.0,69.0,5.44,29.0,2.0,,No,Winter,62.57
HOSP-003,2024-12-19,Islamabad,Medical,General Medicine,37,125,49,136,75,34.0,35,15.0,52.0,,6.1,29.0,3.0,Hot,No,Winter,64.45
HOSP-003,2024-12-20,Islamabad,Medical,General Medicine,41,140,28,140,69,18.0,17,12.0,44.0,87.0,4.93,19.0,4.0,Foggy,No,Winter,66.99
HOSP-003,2024-12-21,Islamabad,Medical,General Medicine,17,122,41,105,75,5.0,5,10.0,37.0,70.0,4.25,26.0,4.0,Rainy,No,Winter,58.33
HOSP-003,2024-12-22,Islamabad,Medical,General Medicine,20,113,42,89,86,38.0,32,13.0,37.0,67.0,4.02,22.0,6.0,Clear,No,Winter,50.86
HOSP-003,2024-12-23,Islamabad,Medical,General Medicine,32,156,25,138,75,20.0,10,15.0,57.0,93.0,4.5,38.0,2.0,Clear,No,Winter,64.79
HOSP-003,2024-12-24,Islamabad,Medical,General Medicine,31,119,23,126,47,15.0,22,11.0,38.0,65.0,3.78,21.0,3.0,Stormy,No,Winter,72.83
HOSP-003,2024-12-25,Islamabad,Medical,General Medicine,29,156,42,155,72,26.0,17,16.0,,,4.14,27.0,3.0,Rainy,Yes,Winter,68.28
HOSP-003,2024-12-26,Islamabad,Medical,General Medicine,20,127,52,139,60,17.0,12,12.0,40.0,67.0,6.79,21.0,2.0,Stormy,No,Winter,69.85
HOSP-003,2024-12-27,Islamabad,Medical,General Medicine,33,172,40,162,83,39.0,34,17.0,50.0,,6.15,33.0,1.0,Foggy,No,Winter,66.12
HOSP-003,2024-12-28,Islamabad,Medical,General Medicine,17,180,31,110,118,33.0,31,15.0,53.0,96.0,4.68,27.0,2.0,Rainy,No,Winter,48.25
HOSP-003,2024-12-29,Islamabad,Medical,General Medicine,16,98,38,69,83,27.0,29,11.0,41.0,72.0,6.44,21.0,5.0,Foggy,No,Winter,45.39
HOSP-003,2024-12-30,Islamabad,Medical,General Medicine,32,170,41,156,87,14.0,1,17.0,48.0,94.0,3.88,16.0,2.0,Rainy,No,Winter,64.2
HOSP-003,2024-01-01,Islamabad,Surgical,Surgical Ward,28,81,51,117,43,24.0,15,10.0,31.0,66.0,5.8,26.0,3.0,Foggy,Yes,Winter,73.12
HOSP-003,2024-01-02,Islamabad,Surgical,Surgical Ward,25,118,19,99,63,26.0,35,10.0,39.0,73.0,4.33,39.0,0.0,Clear,No,Winter,61.11
HOSP-003,2024-01-03,Islamabad,Surgical,Surgical Ward,40,109,29,133,45,27.0,25,13.0,37.0,72.0,,23.0,4.0,Stormy,No,Winter,74.72
HOSP-003,2024-01-04,Islamabad,Surgical,Surgical Ward,19,92,18,87,42,23.0,12,9.0,30.0,44.0,,31.0,4.0,Rainy,No,Winter,67.44
HOSP-003,2024-01-05,Islamabad,Surgical,Surgical Ward,39,75,23,100,37,16.0,12,9.0,27.0,51.0,,26.0,0.0,Stormy,No,Winter,72.99
HOSP-003,2024-01-06,Islamabad,Surgical,Surgical Ward,31,81,47,118,41,45.0,34,9.0,38.0,63.0,4.65,26.0,1.0,Stormy,No,Winter,74.21
HOSP-003,2024-01-07,Islamabad,Surgical,Surgical Ward,19,100,49,97,71,9.0,1,10.0,43.0,74.0,4.83,16.0,1.0,Clear,No,Winter,57.74
HOSP-003,2024-01-08,Islamabad,Surgical,Surgical Ward,41,61,47,104,45,24.0,12,8.0,33.0,56.0,3.4,31.0,2.0,Foggy,No,Winter,69.8
HOSP-003,2024-01-09,Islamabad,Surgical,Surgical Ward,34,69,53,113,43,45.0,37,9.0,33.0,65.0,5.61,41.0,2.0,Foggy,No,Winter,72.44
HOSP-003,2024-01-10,Islamabad,Surgical,Surgical Ward,31,97,18,96,50,26.0,30,9.0,30.0,58.0,4.19,34.0,0.0,Clear,No,Winter,65.75
HOSP-003,2024-01-11,Islamabad,Surgical,Surgical Ward,20,121,51,166,26,36.0,22,12.0,37.0,64.0,3.26,38.0,3.0,Stormy,No,Winter,86.46
HOSP-003,2024-01-12,Islamabad,Surgical,Surgical Ward,32,87,23,95,47,23.0,28,8.0,32.0,57.0,5.43,33.0,2.0,Rainy,No,Winter,66.9
HOSP-003,2024-01-13,Islamabad,Surgical,Surgical Ward,21,109,50,108,72,19.0,10,13.0,47.0,87.0,3.88,29.0,3.0,Clear,No,Winter,60.0
HOSP-003,2024-01-14,Islamabad,Surgical,Surgical Ward,39,128,40,125,82,29.0,26,14.0,57.0,,4.8,37.0,0.0,Clear,No,Winter,60.39
HOSP-003,2024-01-15,Islamabad,Surgical,Surgical Ward,29,105,39,115,58,25.0,16,11.0,,77.0,4.76,25.0,3.0,Clear,No,Winter,66.47
HOSP-003,2024-01-16,Islamabad,Surgical,Surgical Ward,35,117,25,130,47,28.0,32,10.0,35.0,66.0,,32.0,4.0,Foggy,No,Winter,73.45
HOSP-003,2024-01-17,Islamabad,Surgical,Surgical Ward,31,117,22,113,57,24.0,24,10.0,44.0,73.0,2.9,27.0,0.0,Clear,No,Winter,66.47
HOSP-003,2024-01-18,,Surgical,Surgical Ward,29,63,31,79,44,9.0,11,8.0,25.0,50.0,,19.0,2.0,Rainy,No,Winter,64.23
HOSP-003,2024-01-19,Islamabad,Surgical,Surgical Ward,36,82,30,103,45,42.0,29,11.0,32.0,57.0,,31.0,3.0,Clear,No,Winter,69.59
HOSP-003,2024-01-20,Islamabad,Surgical,Surgical Ward,37,58,23,78,40,2.0,1,9.0,24.0,41.0,3.65,15.0,0.0,Rainy,No,Winter,66.1
HOSP-003,2024-01-21,Islamabad,Surgical,Surgical Ward,36,65,32,76,57,,22,10.0,37.0,65.0,3.78,32.0,1.0,Clear,No,Winter,57.14
HOSP-003,2024-01-22,Islamabad,Surgical,Surgical Ward,18,127,35,130,50,20.0,18,10.0,37.0,71.0,4.4,25.0,2.0,Clear,No,Winter,72.22
HOSP-003,2024-01-23,Islamabad,Surgical,Surgical Ward,26,115,36,133,44,13.0,8,13.0,41.0,74.0,,17.0,4.0,Foggy,No,Winter,75.14
HOSP-003,2024-01-24,Islamabad,Surgical,Surgical Ward,32,121,35,139,49,27.0,24,11.0,46.0,,3.04,19.0,2.0,Clear,No,Winter,73.94
HOSP-003,2024-01-25,Islamabad,Surgical,Surgical Ward,36,100,43,121,58,39.0,39,10.0,37.0,68.0,6.45,19.0,4.0,Rainy,No,Winter,67.6
HOSP-003,2024-01-26,Islamabad,Surgical,Surgical Ward,24,86,33,94,49,,2,10.0,38.0,65.0,3.33,23.0,4.0,Rainy,No,Winter,65.73
HOSP-003,2024-01-27,Islamabad,Surgical,Surgical Ward,23,58,21,66,36,33.0,38,6.0,20.0,35.0,3.27,40.0,1.0,Foggy,No,Winter,64.71
HOSP-003,2024-01-28,Islamabad,Surgical,Surgical Ward,30,56,53,86,53,13.0,14,10.0,33.0,59.0,1.71,10.0,2.0,Rainy,No,Winter,61.87
HOSP-003,2024-01-29,Islamabad,Surgical,Surgical Ward,34,96,46,116,60,30.0,30,10.0,34.0,66.0,4.94,29.0,0.0,Clear,No,Winter,65.91
HOSP-003,2024-01-30,Islamabad,Surgical,Surgical Ward,24,65,24,78,35,25.0,19,6.0,31.0,49.0,4.55,25.0,4.0,Rainy,No,Winter,69.03
HOSP-003,2024-01-31,Islamabad,Surgical,Surgical Ward,25,56,49,95,35,6.0,1,9.0,30.0,49.0,3.28,23.0,2.0,Foggy,No,Winter,73.08
HOSP-003,2024-02-01,Islamabad,Surgical,Surgical Ward,34,67,19,70,50,20.0,22,8.0,25.0,49.0,,23.0,1.0,Clear,No,Winter,58.33
HOSP-003,2024-02-02,Islamabad,Surgical,Surgical Ward,24,74,24,93,29,14.0,1,9.0,24.0,50.0,3.68,18.0,2.0,Foggy,No,Winter,76.23
HOSP-003,2024-02-03,Islamabad,Surgical,Surgical Ward,30,91,45,113,53,29.0,24,10.0,45.0,77.0,3.7,29.0,6.0,Stormy,No,Winter,68.07
HOSP-003,2024-02-04,Islamabad,Surgical,Surgical Ward,30,116,19,115,50,15.0,28,9.0,39.0,68.0,3.74,19.0,1.0,Stormy,No,Winter,69.7
HOSP-003,2024-02-05,Islamabad,Surgical,Surgical Ward,29,125,51,166,39,28.0,21,13.0,,77.0,5.06,34.0,4.0,Rainy,No,Winter,80.98
HOSP-003,2024-02-06,Islamabad,Surgical,Surgical Ward,20,92,23,98,37,20.0,16,10.0,29.0,57.0,,24.0,4.0,Clear,No,Winter,72.59
HOSP-003,2024-02-07,Islamabad,Surgical,Surgical Ward,20,117,54,146,45,31.0,33,13.0,,82.0,2.78,24.0,1.0,Foggy,No,Winter,76.44
HOSP-003,2024-02-08,Islamabad,Surgical,Surgical Ward,21,57,21,71,28,8.0,10,6.0,25.0,43.0,5.57,16.0,2.0,Foggy,No,Winter,71.72
HOSP-003,2024-02-09,Islamabad,Surgical,Surgical Ward,38,69,53,109,51,15.0,6,11.0,38.0,61.0,,22.0,0.0,Clear,No,Winter,68.12
HOSP-003,2024-02-10,Islamabad,Surgical,Surgical Ward,25,107,35,124,43,27.0,18,11.0,,72.0,3.45,17.0,1.0,Stormy,No,Winter,74.25
HOSP-003,2024-02-11,Islamabad,Surgical,Surgical Ward,32,86,24,97,45,23.0,11,8.0,32.0,62.0,,29.0,3.0,Clear,No,Winter,68.31
HOSP-003,2024-02-12,Islamabad,Surgical,Surgical Ward,32,65,39,99,37,35.0,35,8.0,32.0,62.0,4.54,41.0,3.0,Rainy,No,Winter,72.79
HOSP-003,2024-02-13,Islamabad,Surgical,Surgical Ward,18,81,48,115,32,21.0,23,11.0,35.0,62.0,3.48,23.0,4.0,Rainy,No,Winter,78.23
HOSP-003,2024-02-14,Islamabad,Surgical,Surgical Ward,16,113,33,128,34,28.0,17,10.0,38.0,72.0,,36.0,1.0,Foggy,No,Winter,79.01
HOSP-003,2024-02-15,Islamabad,Surgical,Surgical Ward,33,57,42,107,25,20.0,20,8.0,31.0,58.0,5.65,31.0,1.0,Foggy,No,Winter,81.06
HOSP-003,2024-02-16,Islamabad,Surgical,Surgical Ward,41,127,18,146,40,23.0,36,11.0,,,4.82,20.0,3.0,Foggy,No,Winter,78.49
HOSP-003,2024-02-17,Islamabad,Surgical,Surgical Ward,25,128,25,127,51,,16,12.0,40.0,70.0,,29.0,2.0,Rainy,No,Winter,71.35
HOSP-003,2024-02-18,Islamabad,Surgical,Surgical Ward,31,116,45,144,48,12.0,11,12.0,38.0,69.0,,18.0,2.0,Foggy,No,Winter,75.0
HOSP-003,2024-02-19,Islamabad,Surgical,Surgical Ward,29,105,51,143,42,18.0,22,11.0,37.0,72.0,4.08,14.0,2.0,Clear,No,Winter,77.3
HOSP-003,2024-02-20,Islamabad,Surgical,Surgical Ward,25,123,54,166,36,35.0,34,11.0,53.0,88.0,3.75,41.0,6.0,,No,Winter,82.18
HOSP-003,2024-02-21,Islamabad,Surgical,Surgical Ward,23,94,39,115,41,31.0,22,11.0,35.0,64.0,3.6,31.0,4.0,Clear,No,Winter,73.72
HOSP-003,2024-02-22,Islamabad,Surgical,Surgical Ward,40,74,42,104,52,2.0,1,11.0,36.0,64.0,4.75,23.0,0.0,Rainy,No,Winter,66.67
HOSP-003,2024-02-23,Islamabad,Surgical,Surgical Ward,26,102,36,129,35,27.0,26,10.0,36.0,63.0,2.36,45.0,3.0,Rainy,No,Winter,78.66
HOSP-003,2024-02-24,Islamabad,Surgical,Surgical Ward,26,98,47,92,79,17.0,19,10.0,39.0,70.0,,23.0,0.0,Rainy,No,Winter,53.8
HOSP-003,2024-02-25,Islamabad,Surgical,Surgical Ward,23,77,36,91,45,26.0,28,9.0,27.0,56.0,2.87,28.0,2.0,Clear,No,Winter,66.91
HOSP-003,2024-02-26,Islamabad,Surgical,Surgical Ward,16,109,18,121,22,17.0,31,11.0,31.0,56.0,2.42,21.0,1.0,Rainy,No,Winter,84.62
HOSP-003,2024-02-27,Islamabad,Surgical,Surgical Ward,27,102,20,104,45,16.0,3,11.0,39.0,73.0,,16.0,0.0,Clear,No,Winter,69.8
HOSP-003,2024-02-28,Islamabad,Surgical,Surgical Ward,28,72,32,111,21,,15,9.0,32.0,57.0,,23.0,5.0,Rainy,No,Winter,84.09
HOSP-003,2024-02-29,Islamabad,Surgical,Surgical Ward,20,76,27,96,27,29.0,23,7.0,28.0,49.0,4.84,34.0,2.0,Stormy,No,Winter,78.05
HOSP-003,2024-03-01,Islamabad,Surgical,Surgical Ward,23,104,46,133,40,36.0,25,11.0,33.0,60.0,5.06,32.0,1.0,Clear,No,Spring,76.88
HOSP-003,2024-03-02,Islamabad,Surgical,Surgical Ward,20,116,52,129,59,30.0,22,12.0,45.0,84.0,3.97,32.0,2.0,Hot,No,Spring,68.62
HOSP-003,2024-03-03,Islamabad,Surgical,Surgical Ward,33,68,38,88,51,9.0,15,10.0,29.0,58.0,3.98,23.0,2.0,Rainy,No,Spring,63.31
HOSP-003,2024-03-04,Islamabad,Surgical,Surgical Ward,41,68,33,107,35,,24,9.0,39.0,65.0,4.69,26.0,1.0,Clear,No,Spring,75.35
HOSP-003,2024-03-05,Islamabad,Surgical,Surgical Ward,18,95,30,124,19,34.0,38,9.0,29.0,63.0,4.65,23.0,0.0,Foggy,No,Spring,86.71
HOSP-003,2024-03-06,Islamabad,Surgical,Surgical Ward,36,121,52,176,33,43.0,44,12.0,,84.0,,29.0,2.0,Stormy,No,Spring,84.21
HOSP-003,2024-03-07,Islamabad,Surgical,Surgical Ward,33,80,53,116,50,25.0,20,9.0,39.0,69.0,4.39,33.0,3.0,Clear,No,Spring,69.88
HOSP-003,2024-03-08,Islamabad,Surgical,Surgical Ward,23,128,44,153,42,36.0,45,13.0,48.0,,5.16,21.0,5.0,Rainy,No,Spring,78.46
HOSP-003,2024-03-09,Islamabad,Surgical,Surgical Ward,41,85,26,110,42,9.0,3,10.0,39.0,62.0,4.22,,4.0,Stormy,No,Spring,72.37
HOSP-003,2024-03-10,Islamabad,Surgical,Surgical Ward,30,109,20,126,33,25.0,21,9.0,34.0,59.0,2.96,25.0,2.0,Rainy,No,Spring,79.25
HOSP-003,2024-03-11,Islamabad,Surgical,Surgical Ward,37,121,20,155,23,,14,12.0,44.0,77.0,4.43,19.0,4.0,Rainy,No,Spring,87.08
HOSP-003,2024-03-12,Islamabad,Surgical,Surgical Ward,30,62,44,105,31,34.0,20,8.0,38.0,66.0,4.17,34.0,6.0,Clear,No,Spring,77.21
HOSP-003,2024-03-13,Islamabad,Surgical,Surgical Ward,24,74,44,109,33,29.0,36,10.0,39.0,65.0,4.52,,2.0,Clear,No,Spring,76.76
HOSP-003,2024-03-14,Islamabad,Surgical,Surgical Ward,20,105,45,133,37,23.0,24,12.0,39.0,67.0,4.1,21.0,7.0,Clear,No,Spring,78.24
HOSP-003,2024-03-15,Islamabad,Surgical,Surgical Ward,26,126,42,157,37,33.0,28,13.0,43.0,84.0,4.52,24.0,5.0,Clear,No,Spring,80.93
HOSP-003,2024-03-16,,Surgical,Surgical Ward,21,95,44,111,49,22.0,34,10.0,32.0,61.0,3.86,20.0,7.0,Rainy,No,Spring,69.38
HOSP-003,2024-03-17,Islamabad,Surgical,Surgical Ward,39,93,21,113,40,21.0,25,9.0,31.0,53.0,5.47,,3.0,Rainy,No,Spring,73.86
HOSP-003,2024-03-18,,Surgical,Surgical Ward,36,124,21,169,12,38.0,29,13.0,46.0,74.0,,25.0,6.0,Stormy,No,Spring,93.37
HOSP-003,2024-03-19,Islamabad,Surgical,Surgical Ward,36,60,27,97,26,31.0,30,9.0,27.0,51.0,3.44,28.0,6.0,Foggy,No,Spring,78.86
HOSP-003,2024-03-20,Islamabad,Surgical,Surgical Ward,25,86,45,126,30,12.0,12,9.0,34.0,63.0,3.89,22.0,10.0,Rainy,No,Spring,80.77
HOSP-003,2024-03-21,Islamabad,Surgical,Surgical Ward,25,92,41,142,16,39.0,37,12.0,40.0,68.0,3.33,31.0,11.0,Rainy,No,Spring,89.87
HOSP-003,2024-03-22,Islamabad,Surgical,Surgical Ward,40,80,33,143,10,23.0,3,10.0,31.0,62.0,4.54,17.0,,Rainy,No,Spring,93.46
HOSP-003,2024-03-23,Islamabad,Surgical,Surgical Ward,23,114,26,137,26,30.0,25,10.0,32.0,65.0,3.38,21.0,10.0,Rainy,Yes,Spring,84.05
HOSP-003,2024-03-24,Islamabad,Surgical,Surgical Ward,26,73,29,95,33,32.0,20,9.0,32.0,52.0,5.42,33.0,9.0,,No,Spring,74.22
HOSP-003,2024-03-25,Islamabad,Surgical,Surgical Ward,21,58,33,91,21,23.0,23,6.0,25.0,47.0,5.37,27.0,8.0,Clear,No,Spring,81.25
HOSP-003,2024-03-26,Islamabad,Surgical,Surgical Ward,32,100,29,144,17,27.0,24,9.0,33.0,59.0,5.81,25.0,9.0,Foggy,No,Spring,89.44
HOSP-003,2024-03-27,Islamabad,Surgical,Surgical Ward,24,116,30,142,28,38.0,29,10.0,46.0,88.0,2.28,33.0,8.0,Hot,No,Spring,83.53
HOSP-003,2024-03-28,Islamabad,Surgical,Surgical Ward,40,90,43,140,33,25.0,29,10.0,39.0,72.0,,25.0,11.0,Hot,No,Spring,80.92
HOSP-003,2024-03-29,Islamabad,Surgical,Surgical Ward,36,100,34,139,31,30.0,24,12.0,41.0,76.0,4.74,,20.0,Clear,No,Spring,81.76
HOSP-003,2024-03-30,Islamabad,Surgical,Surgical Ward,26,123,30,137,42,31.0,22,11.0,36.0,63.0,,24.0,13.0,Stormy,No,Spring,76.54
HOSP-003,2024-03-31,Islamabad,Surgical,Surgical Ward,29,64,49,107,35,15.0,11,9.0,31.0,57.0,4.21,29.0,12.0,Clear,No,Spring,75.35
HOSP-003,2024-04-01,Islamabad,Surgical,Surgical Ward,41,62,32,104,31,36.0,40,8.0,34.0,57.0,5.62,20.0,9.0,Hot,No,Spring,77.04
HOSP-003,2024-04-02,Islamabad,Surgical,Surgical Ward,32,120,51,181,22,20.0,16,15.0,57.0,92.0,,27.0,,,No,Spring,89.16
HOSP-003,2024-04-03,Islamabad,Surgical,Surgical Ward,25,121,24,143,27,26.0,35,10.0,43.0,82.0,5.09,30.0,7.0,Clear,No,Spring,84.12
HOSP-003,2024-04-04,Islamabad,Surgical,Surgical Ward,17,77,35,114,15,18.0,28,10.0,29.0,52.0,3.86,26.0,,Stormy,No,Spring,88.37
HOSP-003,2024-04-05,Islamabad,Surgical,Surgical Ward,24,111,40,147,28,40.0,31,12.0,37.0,68.0,4.23,33.0,11.0,Clear,No,Spring,84.0
HOSP-003,2024-04-06,Islamabad,Surgical,Surgical Ward,23,84,24,101,30,18.0,14,8.0,29.0,51.0,5.53,32.0,11.0,Rainy,No,Spring,77.1
HOSP-003,2024-04-07,Islamabad,Surgical,Surgical Ward,16,78,42,105,31,25.0,22,9.0,28.0,56.0,5.77,28.0,11.0,Rainy,No,Spring,77.21
HOSP-003,2024-04-08,Islamabad,Surgical,Surgical Ward,28,97,49,154,20,34.0,27,11.0,38.0,70.0,5.33,27.0,12.0,Hot,No,Spring,88.51
HOSP-003,2024-04-09,Islamabad,Surgical,Surgical Ward,18,97,31,129,17,31.0,30,10.0,33.0,60.0,,37.0,6.0,Rainy,No,Spring,88.36
HOSP-003,2024-04-10,Islamabad,Surgical,Surgical Ward,31,61,44,107,29,15.0,12,9.0,27.0,46.0,3.29,21.0,9.0,Clear,No,Spring,78.68
HOSP-003,2024-04-11,Islamabad,Surgical,Surgical Ward,21,82,39,120,22,30.0,23,11.0,36.0,62.0,5.95,21.0,17.0,Rainy,No,Spring,84.51
HOSP-003,2024-04-12,,Surgical,Surgical Ward,33,128,38,170,29,34.0,33,12.0,46.0,84.0,5.61,26.0,10.0,Rainy,No,Spring,85.43
HOSP-003,2024-04-13,Islamabad,Surgical,Surgical Ward,18,109,40,141,26,22.0,14,11.0,33.0,67.0,5.11,20.0,13.0,Clear,No,Spring,84.43
HOSP-003,2024-04-14,Islamabad,Surgical,Surgical Ward,39,86,43,131,37,35.0,35,11.0,43.0,75.0,4.26,24.0,12.0,Rainy,No,Spring,77.98
HOSP-003,2024-04-15,Islamabad,Surgical,Surgical Ward,38,106,33,154,23,38.0,31,10.0,40.0,74.0,2.99,36.0,12.0,Clear,No,Spring,87.01
HOSP-003,2024-04-16,Islamabad,Surgical,Surgical Ward,24,81,20,110,15,36.0,35,9.0,27.0,52.0,3.06,31.0,8.0,Rainy,No,Spring,88.0
HOSP-003,2024-04-17,Islamabad,Surgical,Surgical Ward,34,70,53,154,3,23.0,16,11.0,44.0,71.0,3.8,32.0,17.0,Hot,No,Spring,98.09
HOSP-003,2024-04-18,Islamabad,Surgical,Surgical Ward,37,119,48,171,33,39.0,42,15.0,51.0,91.0,5.31,32.0,11.0,Clear,No,Spring,83.82
HOSP-003,2024-04-19,Islamabad,Surgical,Surgical Ward,19,89,26,125,9,,42,9.0,31.0,54.0,4.79,27.0,6.0,Clear,No,Spring,93.28
HOSP-003,2024-04-20,Islamabad,Surgical,Surgical Ward,24,95,41,137,23,22.0,18,12.0,41.0,76.0,,17.0,15.0,Stormy,No,Spring,85.62
HOSP-003,2024-04-21,Islamabad,Surgical,Surgical Ward,41,71,28,105,35,21.0,7,11.0,27.0,56.0,4.65,23.0,12.0,Clear,No,Spring,75.0
HOSP-003,2024-04-22,Islamabad,Surgical,Surgical Ward,24,125,35,153,31,15.0,23,11.0,44.0,72.0,3.49,14.0,12.0,Clear,No,Spring,83.15
HOSP-003,2024-04-23,Islamabad,Surgical,Surgical Ward,37,112,31,161,19,24.0,11,11.0,36.0,67.0,5.8,29.0,7.0,Clear,No,Spring,89.44
HOSP-003,2024-04-24,Islamabad,Surgical,Surgical Ward,41,74,52,149,18,21.0,3,9.0,40.0,72.0,4.31,31.0,12.0,Clear,No,Spring,89.22
HOSP-003,2024-04-25,Islamabad,Surgical,Surgical Ward,36,62,31,115,14,34.0,27,9.0,27.0,54.0,4.95,29.0,14.0,Hot,No,Spring,89.15
HOSP-003,2024-04-26,Islamabad,Surgical,Surgical Ward,35,97,50,159,23,38.0,33,13.0,41.0,75.0,4.24,16.0,,Clear,No,Spring,87.36
HOSP-003,2024-04-27,Islamabad,Surgical,Surgical Ward,37,107,29,127,46,24.0,17,11.0,43.0,,,33.0,5.0,Hot,No,Spring,73.41
HOSP-003,2024-04-28,Islamabad,Surgical,Surgical Ward,19,93,47,136,23,19.0,22,11.0,31.0,59.0,5.97,27.0,17.0,Rainy,No,Spring,85.53
HOSP-003,2024-04-29,Islamabad,Surgical,Surgical Ward,25,117,51,174,19,22.0,30,11.0,39.0,,3.3,34.0,12.0,Rainy,No,Spring,90.16
HOSP-003,2024-04-30,Islamabad,Surgical,Surgical Ward,32,100,52,162,22,57.0,48,14.0,43.0,80.0,4.21,38.0,,Rainy,No,Spring,88.04
HOSP-003,2024-05-01,Islamabad,Surgical,Surgical Ward,30,75,28,114,19,38.0,31,8.0,35.0,58.0,5.54,18.0,14.0,Clear,Yes,Spring,85.71
HOSP-003,2024-05-02,Islamabad,Surgical,Surgical Ward,31,122,50,184,19,46.0,46,13.0,54.0,92.0,5.69,37.0,,Hot,No,Spring,90.64
HOSP-003,2024-05-03,Islamabad,Surgical,Surgical Ward,27,94,36,128,29,17.0,15,11.0,35.0,64.0,3.35,25.0,10.0,Clear,No,Spring,81.53
