Hospital_ID,Date,City,Department,Ward,ICU_Beds,General_Beds,Emergency_Beds,Occupied_Beds,Available_Beds,Admissions,Discharges,Doctors,Nurses,Staff_On_Duty,Average_Length_of_Stay,Emergency_Cases,Covid_Cases,Weather,Holiday,Season,Bed_Occupancy_Rate
HOSP-003,2024-10-07,Islamabad,Surgical,Surgical Ward,26.0,117.0,18.0,98.0,63.0,19.0,20.0,10.0,37.0,64.0,5.04,33.0,17.0,Clear,No,Autumn,60.87
HOSP-003,2024-10-08,Islamabad,Surgical,Surgical Ward,30.0,95.0,44.0,107.0,62.0,25.0,18.0,10.0,42.0,69.0,4.15,32.0,17.666666666666668,Clear,No,Autumn,63.31
HOSP-003,2024-10-09,Islamabad,Surgical,Surgical Ward,17.0,116.0,51.0,114.0,70.0,15.0,14.0,10.0,38.0,71.0,4.29,33.0,18.333333333333332,Clear,No,Autumn,61.96
HOSP-003,2024-10-10,Islamabad,Surgical,Surgical Ward,17.0,122.0,30.0,119.0,50.0,24.0,26.0,10.0,33.0,59.0,5.15,25.0,19.0,Stormy,No,Autumn,70.41
HOSP-003,2024-10-11,Islamabad,Surgical,Surgical Ward,32.0,69.0,36.0,84.0,53.0,10.0,1.0,9.0,38.0,61.0,5.8,16.0,18.0,Clear,No,Autumn,61.31
HOSP-003,2024-10-12,Islamabad,Surgical,Surgical Ward,29.0,119.0,41.0,101.0,88.0,12.0,11.0,13.0,51.0,87.0,4.29,17.0,10.0,Clear,No,Autumn,53.44
HOSP-003,2024-10-13,Islamabad,Surgical,Surgical Ward,34.0,107.0,19.0,92.0,68.0,10.0,15.0,10.0,35.0,66.0,4.77,25.0,8.0,Rainy,No,Autumn,57.5
HOSP-003,2024-10-14,Islamabad,Surgical,Surgical Ward,33.0,107.0,18.0,110.0,48.0,28.0,20.0,10.0,35.0,65.0,3.73,43.0,12.0,Hot,No,Autumn,69.62
HOSP-003,2024-10-15,Islamabad,Surgical,Surgical Ward,23.0,122.0,26.0,123.0,48.0,31.0,31.0,10.0,42.0,72.0,4.29,21.0,11.0,Foggy,No,Autumn,71.93
HOSP-003,2024-10-16,Islamabad,Surgical,Surgical Ward,19.0,118.0,24.0,111.0,50.0,9.0,15.0,11.0,32.0,65.0,3.92,26.0,18.0,Foggy,No,Autumn,68.94
HOSP-003,2024-10-17,Islamabad,Surgical,Surgical Ward,41.0,118.0,28.0,130.0,57.0,28.0,30.0,12.0,38.0,83.0,5.5,27.927510094975993,14.0,Foggy,No,Autumn,69.52
HOSP-003,2024-10-18,Islamabad,Surgical,Surgical Ward,37.0,68.0,48.0,107.0,46.0,27.0,30.0,9.0,40.0,69.0,3.9,29.0,6.0,Foggy,No,Autumn,69.93
HOSP-003,2024-10-19,Islamabad,Surgical,Surgical Ward,30.0,123.0,35.0,100.0,88.0,15.0,19.0,12.0,47.0,80.0,3.77,27.0,8.5,Clear,No,Autumn,53.19
HOSP-003,2024-10-20,Islamabad,Surgical,Surgical Ward,22.0,72.0,27.0,65.0,56.0,25.0,29.0,7.0,34.0,59.0,5.29,21.0,11.0,Rainy,No,Autumn,53.72
HOSP-003,2024-10-21,Islamabad,Surgical,Surgical Ward,27.0,110.0,51.0,127.0,61.0,25.0,19.0,12.0,46.0,82.0,3.44,28.0,13.0,Rainy,No,Autumn,67.55
HOSP-003,2024-10-22,Islamabad,Surgical,Surgical Ward,19.0,86.0,51.0,104.0,52.0,10.0,10.0,10.0,34.0,58.0,6.7,12.0,10.0,Clear,No,Autumn,66.67
HOSP-003,2024-10-23,Islamabad,Surgical,Surgical Ward,36.0,97.0,27.0,101.0,59.0,24.0,24.0,11.0,32.0,60.0,3.27,27.902771841922863,7.0,Clear,No,Autumn,63.12
HOSP-003,2024-10-24,Islamabad,Surgical,Surgical Ward,37.0,84.0,34.0,119.0,36.0,34.0,31.0,11.0,44.0,72.0,5.51,26.0,11.0,Rainy,No,Autumn,76.77
HOSP-003,2024-10-25,Islamabad,Surgical,Surgical Ward,21.0,90.0,42.0,117.0,36.0,27.0,24.0,11.0,42.0,71.0,7.1,34.0,9.0,Clear,No,Autumn,76.47
HOSP-003,2024-10-26,Islamabad,Surgical,Surgical Ward,22.0,126.0,37.0,95.0,90.0,19.0,22.0,11.0,45.0,83.0,4.29,17.0,7.0,Clear,No,Autumn,51.35
HOSP-003,2024-10-27,Islamabad,Surgical,Surgical Ward,23.0,90.0,48.0,112.0,49.0,28.0,30.0,12.0,40.0,73.0,4.58,28.917236394319282,17.0,Stormy,No,Autumn,69.57
HOSP-003,2024-10-28,Islamabad,Surgical,Surgical Ward,24.0,58.0,30.0,78.0,34.0,27.0,36.0,7.0,25.0,42.0,4.35,37.0,8.0,Clear,No,Autumn,69.64
HOSP-003,2024-10-29,Islamabad,Surgical,Surgical Ward,29.0,114.0,43.0,126.0,60.0,34.0,32.0,13.0,48.0,87.0,5.67,32.0,10.0,Clear,No,Autumn,67.74
HOSP-003,2024-10-30,Islamabad,Surgical,Surgical Ward,16.0,59.0,43.0,79.0,39.0,35.0,22.0,7.0,24.0,50.0,4.88,39.0,5.0,Foggy,No,Autumn,66.95
HOSP-003,2024-10-31,Islamabad,Surgical,Surgical Ward,30.0,69.0,20.0,64.0,55.0,19.0,32.0,8.0,24.0,42.0,5.32,38.0,6.0,Hot,No,Autumn,53.78
HOSP-003,2024-11-01,Lahore,Surgical,Surgical Ward,29.0,68.0,44.0,100.0,41.0,21.0,24.0,10.0,29.0,51.0,2.39,30.0,13.0,Rainy,No,Autumn,70.92
HOSP-003,2024-11-02,Islamabad,Surgical,Surgical Ward,31.0,75.0,38.0,87.0,57.0,20.0,21.0,10.0,34.0,53.0,4.72,42.0,7.0,Rainy,No,Autumn,60.42
HOSP-003,2024-11-03,Islamabad,Surgical,Surgical Ward,16.0,56.0,21.0,51.0,42.0,9.34242489717461,3.0,7.0,24.0,41.0,4.9,28.0,7.0,Clear,No,Autumn,54.84
HOSP-003,2024-11-04,Islamabad,Surgical,Surgical Ward,38.0,95.0,37.0,104.0,66.0,30.0,17.0,11.0,33.0,67.0,3.84,32.0,6.0,Clear,No,Autumn,61.18
HOSP-003,2024-11-05,Lahore,Surgical,Surgical Ward,23.0,120.0,22.0,109.0,56.0,24.0,24.0,11.0,47.0,75.0,5.02,20.0,7.0,Rainy,No,Autumn,66.06
HOSP-003,2024-11-06,Islamabad,Surgical,Surgical Ward,38.0,86.0,45.0,93.0,76.0,4.0,7.0,9.0,41.0,70.0,4.83,26.0,9.0,Clear,No,Autumn,55.03
HOSP-003,2024-11-07,Islamabad,Surgical,Surgical Ward,38.0,122.0,23.0,124.0,59.0,25.0,25.0,13.0,47.0,82.0,5.97,42.0,2.0,Clear,No,Autumn,67.76
HOSP-003,2024-11-08,Islamabad,Surgical,Surgical Ward,37.0,123.0,33.0,124.0,69.0,26.12007929974653,22.0,12.0,39.0,70.0,3.36,35.0,3.0,Clear,No,Autumn,64.25
HOSP-003,2024-11-09,Islamabad,Surgical,Surgical Ward,38.0,57.0,38.0,89.0,44.0,15.0,12.0,10.0,27.0,51.0,5.1,25.0,4.0,Stormy,No,Autumn,66.92
HOSP-003,2024-11-10,Islamabad,Surgical,Surgical Ward,24.0,122.0,37.0,100.0,83.0,23.0,21.0,12.0,43.0,72.0,4.86,28.0,3.0,Stormy,No,Autumn,54.64
HOSP-003,2024-11-11,Islamabad,Surgical,Surgical Ward,24.0,67.0,40.0,101.0,30.0,22.000488669358386,21.0,8.0,26.0,51.0,4.56,22.0,2.0,Stormy,No,Autumn,77.1
HOSP-003,2024-11-12,Islamabad,Surgical,Surgical Ward,27.0,114.0,46.0,133.0,54.0,13.0,14.0,13.0,38.0,72.0,4.46,26.0,1.0,Rainy,No,Autumn,71.12
HOSP-003,2024-11-13,Islamabad,Surgical,Surgical Ward,22.0,85.0,36.0,90.0,53.0,19.331321479469953,14.0,10.0,37.0,59.0,5.71,35.0,5.0,Foggy,No,Autumn,62.94
HOSP-003,2024-11-14,Islamabad,Surgical,Surgical Ward,39.0,107.0,22.0,96.0,72.0,29.68362657394406,32.0,12.0,39.0,69.0,4.79,32.0,5.0,Foggy,No,Autumn,57.14
HOSP-003,2024-11-15,Islamabad,Surgical,Surgical Ward,31.0,110.0,19.0,87.0,73.0,25.0,28.0,12.0,40.13949998461588,74.0,4.29,28.5476599826713,2.0,Rainy,No,Autumn,54.38
HOSP-003,2024-11-16,Islamabad,Surgical,Surgical Ward,40.0,94.0,20.0,89.0,65.0,16.0,8.0,12.0,41.0,70.0,4.29,26.0,1.0,Clear,No,Autumn,57.79
HOSP-003,2024-11-17,Islamabad,Surgical,Surgical Ward,40.0,128.0,22.0,115.0,75.0,16.0,13.0,14.0,41.0,82.0,3.91,31.0,3.0,Stormy,No,Autumn,60.53
HOSP-003,2024-11-18,Islamabad,Surgical,Surgical Ward,32.0,79.0,30.0,85.0,56.0,24.0,24.0,11.0,35.0,63.0,4.62,33.0,1.0,Clear,No,Autumn,60.28
HOSP-003,2024-11-19,Islamabad,Surgical,Surgical Ward,30.0,125.0,39.0,97.0,97.0,22.0,23.0,12.0,40.0,79.0,5.43,33.0,4.0,Clear,No,Autumn,50.0
HOSP-003,2024-11-20,Islamabad,Surgical,Surgical Ward,38.0,125.0,35.0,98.0,100.0,25.192456615981264,25.0,15.0,43.0,83.0,5.97,28.0,3.0,Clear,No,Autumn,49.49
HOSP-003,2024-11-21,Islamabad,Surgical,Surgical Ward,37.0,102.0,23.0,86.0,76.0,17.0,21.0,10.0,32.0,70.0,5.13,33.0,4.0,Clear,No,Autumn,53.09
HOSP-003,2024-11-22,Islamabad,Surgical,Surgical Ward,35.0,72.0,53.0,109.0,51.0,24.0,19.0,11.0,40.0,77.0,4.79,38.0,4.0,Foggy,No,Autumn,68.12
HOSP-003,2024-11-23,Islamabad,Surgical,Surgical Ward,31.0,108.0,43.0,94.0,88.0,16.0,13.0,11.0,39.0,76.0,6.17,28.0,1.0,Clear,No,Autumn,51.65
HOSP-003,2024-11-24,Islamabad,Surgical,Surgical Ward,16.0,56.0,19.0,53.0,38.0,9.0,11.0,5.0,21.0,46.0,5.02,33.0,3.0,Foggy,No,Autumn,58.24
HOSP-003,2024-11-25,Islamabad,Surgical,Surgical Ward,38.0,106.0,34.0,89.0,89.0,18.0,15.0,11.0,42.0,74.6335783190733,1.2,27.0,1.0,Clear,No,Autumn,50.0
HOSP-003,2024-11-26,Islamabad,Surgical,Surgical Ward,34.0,116.0,28.0,119.0,59.0,17.0,7.0,10.0,38.0,65.0,4.29,24.0,5.0,Clear,No,Autumn,66.85
HOSP-003,2024-11-27,Islamabad,Surgical,Surgical Ward,19.0,128.0,34.0,116.0,65.0,29.0,21.0,10.0,44.18300841478471,78.0,5.4,29.0,2.0,Clear,No,Autumn,64.09
HOSP-003,2024-11-28,Islamabad,Surgical,Surgical Ward,19.0,67.0,50.0,86.0,50.0,35.0,36.0,8.0,28.0,45.0,5.32,23.0,0.0,Clear,No,Autumn,63.24
HOSP-003,2024-11-29,Islamabad,Surgical,Surgical Ward,21.0,60.0,33.0,68.0,46.0,18.0,23.0,7.0,22.0,45.0,4.74,21.0,2.0,Hot,No,Autumn,59.65
HOSP-003,2024-11-30,Islamabad,Surgical,Surgical Ward,21.0,69.0,23.0,66.0,47.0,7.60231096914559,2.0,8.0,29.0,52.0,3.16,15.0,1.0,Foggy,No,Autumn,58.41
HOSP-003,2024-12-01,Islamabad,Surgical,Surgical Ward,21.0,95.0,30.0,92.0,54.0,2.0,1.0,11.0,29.0,55.0,4.16,20.0,1.0,Rainy,No,Winter,63.01
HOSP-003,2024-12-02,Islamabad,Surgical,Surgical Ward,25.0,56.0,33.0,74.0,40.0,16.0,19.0,7.0,27.0,50.0,5.32,29.0,2.0,Stormy,No,Winter,64.91
HOSP-003,2024-12-03,Islamabad,Surgical,Surgical Ward,19.0,98.0,32.0,102.0,47.0,27.0,14.0,9.0,32.0,63.0,3.22,32.0,1.0,Stormy,No,Winter,68.46
HOSP-003,2024-12-04,Islamabad,Surgical,Surgical Ward,22.0,122.0,51.0,126.0,69.0,27.0,48.0,12.0,45.0,71.0,3.95,24.0,3.0,Rainy,No,Winter,64.62
HOSP-003,2024-12-05,Islamabad,Surgical,Surgical Ward,39.0,101.0,18.0,105.0,53.0,32.0,25.0,11.0,33.0,60.0,4.08,28.0,1.0,Stormy,No,Winter,66.46
HOSP-003,2024-12-06,Islamabad,Surgical,Surgical Ward,30.0,59.0,42.0,88.0,43.0,23.0,17.0,8.0,26.0,46.0,4.06,23.0,3.0,Foggy,No,Winter,67.18
HOSP-003,2024-12-07,Islamabad,Surgical,Surgical Ward,18.0,94.0,42.0,78.0,76.0,9.928229610438581,1.0,10.0,38.0,60.0,5.33,29.0,0.0,Rainy,No,Winter,50.65
HOSP-003,2024-12-08,Islamabad,Surgical,Surgical Ward,24.0,91.0,27.0,77.0,65.0,2.0,1.0,10.0,40.0,69.0,5.4,30.0,2.0,Foggy,No,Winter,54.23
HOSP-003,2024-12-09,Islamabad,Surgical,Surgical Ward,39.0,60.0,45.0,94.0,50.0,15.0,6.0,9.0,30.0,59.0,4.33,16.0,2.0,Clear,No,Winter,65.28
HOSP-003,2024-12-10,Islamabad,Surgical,Surgical Ward,30.0,95.0,52.0,122.0,55.0,23.0,29.0,13.0,46.0,77.0,4.29,29.0,2.0,Clear,No,Winter,68.93
HOSP-003,2024-12-11,Islamabad,Surgical,Surgical Ward,24.0,114.0,43.0,114.0,67.0,26.0,10.0,11.0,52.0,87.0,4.29,24.0,1.0,Hot,No,Winter,62.98
HOSP-003,2024-12-12,Islamabad,Surgical,Surgical Ward,17.0,82.0,27.0,96.0,30.0,22.0,8.0,7.0,35.0,51.0,4.43,28.0,3.0,Rainy,No,Winter,76.19
HOSP-003,2024-12-13,Islamabad,Surgical,Surgical Ward,17.0,105.0,45.0,120.0,47.0,24.0,23.0,12.0,38.0,71.0,4.16,34.0,0.0,Foggy,No,Winter,71.86
HOSP-003,2024-12-14,Islamabad,Surgical,Surgical Ward,39.0,74.0,43.0,97.0,59.0,24.0,13.0,9.0,37.0,61.0,4.29,24.0,2.0,Foggy,No,Winter,62.18
HOSP-003,2024-12-15,Islamabad,Surgical,Surgical Ward,35.0,63.0,34.0,79.0,53.0,3.0,11.0,8.0,33.0,54.0,5.53,24.0,3.0,Foggy,No,Winter,59.85
HOSP-003,2024-12-16,Islamabad,Surgical,Surgical Ward,34.0,126.0,20.0,116.0,64.0,32.0,27.0,10.0,39.0,73.0,6.66,29.0,3.0,Foggy,No,Winter,64.44
HOSP-003,2024-12-17,Islamabad,Surgical,Surgical Ward,34.0,88.0,34.0,105.0,51.0,11.0,14.0,11.0,39.0,68.0,3.2,28.0,1.0,Foggy,No,Winter,67.31
HOSP-003,2024-12-18,Islamabad,Surgical,Surgical Ward,39.0,125.0,54.0,141.0,77.0,18.0,44.0,14.0,46.0,86.3586000383107,4.13,29.0,1.0,Rainy,No,Winter,64.68
HOSP-003,2024-12-19,Islamabad,Surgical,Surgical Ward,21.0,85.0,33.0,95.0,44.0,24.0,24.0,9.0,31.0,59.0,5.45,23.0,2.0,Foggy,No,Winter,68.35
HOSP-003,2024-12-20,Islamabad,Surgical,Surgical Ward,24.0,100.0,53.0,130.0,47.0,19.0,10.0,12.0,39.0,75.0,3.56,31.0,0.0,Rainy,No,Winter,73.45
HOSP-003,2024-12-21,Islamabad,Surgical,Surgical Ward,37.0,80.0,48.0,88.0,77.0,20.0,30.0,10.0,42.0,67.0,4.29,24.0,5.0,Foggy,No,Winter,53.33
HOSP-003,2024-12-22,Lahore,Surgical,Surgical Ward,19.0,128.0,42.0,111.0,78.0,25.0,19.0,11.0,48.0,82.25254464562352,4.73,41.0,0.0,Rainy,No,Winter,58.73
HOSP-003,2024-12-23,Islamabad,Surgical,Surgical Ward,33.0,74.0,54.0,96.0,65.0,6.0,14.0,12.0,35.0,65.0,5.16,16.0,0.0,Foggy,No,Winter,59.63
HOSP-003,2024-12-24,Islamabad,Surgical,Surgical Ward,37.0,65.0,48.0,97.0,53.0,20.0,16.0,9.0,34.0,59.0,4.29,32.0,2.0,Clear,No,Winter,64.67
HOSP-003,2024-12-25,Islamabad,Surgical,Surgical Ward,32.0,96.0,38.0,124.0,42.0,19.064832230222045,9.0,11.0,45.29961464871437,82.0,5.22,36.0,2.0,Rainy,Yes,Winter,74.7
HOSP-003,2024-12-26,Islamabad,Surgical,Surgical Ward,17.0,69.0,47.0,86.0,47.0,29.0,34.0,7.0,33.0,57.0,4.39,34.0,2.0,Foggy,No,Winter,64.66
HOSP-003,2024-12-27,Islamabad,Surgical,Surgical Ward,34.0,108.0,24.0,107.0,59.0,27.0,20.0,11.0,37.0,72.0,3.15,30.0,0.0,Rainy,No,Winter,64.46
HOSP-003,2024-12-28,Islamabad,Surgical,Surgical Ward,30.0,62.0,43.0,92.0,43.0,30.0,35.0,9.0,33.0,59.0,5.05,29.0,3.0,Rainy,No,Winter,68.15
HOSP-003,2024-12-29,Islamabad,Surgical,Surgical Ward,41.0,105.0,45.0,108.0,83.0,16.0,3.0,12.0,47.0,83.0,4.29,32.0,4.0,Clear,No,Winter,56.54
HOSP-003,2024-12-30,Islamabad,Surgical,Surgical Ward,36.0,116.0,31.0,127.0,56.0,28.78230282513557,29.0,12.0,37.0,74.0,4.45,24.0,1.0,Foggy,No,Winter,69.4
HOSP-004,2024-01-01,Rawalpindi,Emergency,Emergency Ward,29.0,53.0,51.0,118.0,15.0,35.0,40.0,8.0,27.0,52.0,4.33,36.0,2.0,Clear,Yes,Winter,88.72
HOSP-004,2024-01-02,Rawalpindi,Emergency,Emergency Ward,31.0,63.0,39.0,102.0,31.0,19.0,18.0,8.0,35.0,55.0,3.38,24.0,0.0,Foggy,No,Winter,76.69
HOSP-004,2024-01-03,Rawalpindi,Emergency,Emergency Ward,29.0,36.0,36.0,91.0,10.0,24.0,33.0,6.0,25.0,45.0,3.97,37.0,0.0,Foggy,No,Winter,90.1
HOSP-004,2024-01-04,Rawalpindi,Emergency,Emergency Ward,26.0,72.0,25.0,103.0,20.0,18.0,17.0,7.0,31.0,53.0,4.85,25.0,0.0,Foggy,No,Winter,83.74
HOSP-004,2024-01-05,Rawalpindi,Emergency,Emergency Ward,26.0,43.0,34.0,86.0,17.0,24.81496861251326,22.0,7.0,27.0,46.0,7.06,42.0,1.0,Foggy,No,Winter,83.5
HOSP-004,2024-01-06,Rawalpindi,Emergency,Emergency Ward,25.0,72.0,30.0,114.0,13.0,22.0,14.0,9.0,29.0,47.0,4.21,25.0,4.0,Stormy,No,Winter,89.76
HOSP-004,2024-01-07,Rawalpindi,Emergency,Emergency Ward,41.0,67.0,25.0,95.0,38.0,24.0,26.0,9.0,32.0,54.0,3.8,32.0,3.0,Rainy,No,Winter,71.43
HOSP-004,2024-01-08,Rawalpindi,Emergency,Emergency Ward,20.0,79.0,44.0,122.0,21.0,26.0,16.0,10.0,34.0,57.0,4.45,37.0,1.0,Rainy,No,Winter,85.31
HOSP-004,2024-01-09,Rawalpindi,Emergency,Emergency Ward,16.0,81.0,23.0,105.0,15.0,30.0,18.0,9.0,25.0,51.0,5.19,37.0,1.0,Clear,No,Winter,87.5
HOSP-004,2024-01-10,Rawalpindi,Emergency,Emergency Ward,17.0,75.0,32.0,108.0,16.0,21.0,20.0,9.0,24.0,54.0,3.69,29.0,0.0,Foggy,No,Winter,87.1
HOSP-004,2024-01-11,Rawalpindi,Emergency,Emergency Ward,33.0,47.0,39.0,100.0,19.0,24.504095714827244,24.0,8.0,25.0,38.0,2.15,29.431987527363578,2.0,Clear,No,Winter,84.03
HOSP-004,2024-01-12,Rawalpindi,Emergency,Emergency Ward,26.0,44.0,32.0,85.0,17.0,25.0,19.0,7.0,28.0,40.0,6.1,27.0,3.0,Rainy,No,Winter,83.33
HOSP-004,2024-01-13,Rawalpindi,Emergency,Emergency Ward,17.0,68.0,46.0,106.0,25.0,38.0,19.0,10.0,27.0,53.0,5.07,35.0,1.0,Rainy,No,Winter,80.92
HOSP-004,2024-01-14,Rawalpindi,Emergency,Emergency Ward,18.0,54.0,40.0,79.0,33.0,20.0,16.0,8.0,27.0,48.0,5.9,28.0,2.0,Clear,No,Winter,70.54
HOSP-004,2024-01-15,Rawalpindi,Emergency,Emergency Ward,28.0,37.0,28.0,78.0,15.0,14.0,11.0,5.0,23.0,42.0,5.79,44.0,0.0,Foggy,No,Winter,83.87
HOSP-004,2024-01-16,Rawalpindi,Emergency,Emergency Ward,18.0,59.0,26.0,96.0,7.0,19.0,25.0,6.0,22.0,39.0,3.44,46.0,1.0,Rainy,No,Winter,93.2
HOSP-004,2024-01-17,Rawalpindi,Emergency,Emergency Ward,34.0,42.0,50.0,95.0,31.0,29.0,36.0,7.0,35.0,51.0,6.44,31.497995401861836,0.0,Clear,No,Winter,75.4
HOSP-004,2024-01-18,Rawalpindi,Emergency,Emergency Ward,40.0,82.0,37.0,128.0,31.0,25.0,36.0,11.0,33.0,68.0,5.09,26.0,1.0,Clear,No,Winter,80.5
HOSP-004,2024-01-19,Lahore,Emergency,Emergency Ward,27.0,66.0,50.0,140.0,3.0,2.0,1.0,9.0,30.0,54.0,4.3,22.0,2.0,Rainy,No,Winter,97.9
HOSP-004,2024-01-20,Rawalpindi,Emergency,Emergency Ward,25.0,36.0,33.0,75.0,19.0,30.0,41.0,6.0,18.0,33.0,4.04,36.0,4.0,Rainy,No,Winter,79.79
HOSP-004,2024-01-21,Rawalpindi,Emergency,Emergency Ward,16.0,47.0,52.0,100.0,15.0,32.0,30.0,7.0,25.0,47.0,5.27,27.0,2.0,Rainy,No,Winter,86.96
HOSP-004,2024-01-22,Rawalpindi,Emergency,Emergency Ward,27.0,44.0,42.0,101.0,12.0,25.0,22.0,7.0,31.0,54.0,4.17,36.0,1.0,Foggy,No,Winter,89.38
HOSP-004,2024-01-23,Rawalpindi,Emergency,Emergency Ward,32.0,66.0,41.0,129.0,10.0,29.0,15.0,9.0,30.0,61.0,4.57,29.618837822098612,3.0,Rainy,No,Winter,92.81
HOSP-004,2024-01-24,Rawalpindi,Emergency,Emergency Ward,29.0,71.0,24.0,109.0,15.0,26.0,25.0,7.0,32.0,53.0,5.3,33.0,1.0,Foggy,No,Winter,87.9
HOSP-004,2024-01-25,Lahore,Emergency,Emergency Ward,24.0,40.0,20.0,69.0,15.0,8.0,1.0,5.0,22.0,39.0,3.89,25.0,0.0,Stormy,No,Winter,82.14
HOSP-004,2024-01-26,Rawalpindi,Emergency,Emergency Ward,41.0,68.0,33.0,131.0,11.0,15.0,13.0,9.0,29.0,53.0,4.16,36.0,3.0,Foggy,No,Winter,92.25
HOSP-004,2024-01-27,Rawalpindi,Emergency,Emergency Ward,30.0,61.0,53.0,121.0,23.0,25.0,38.0,10.0,34.0,60.0,4.15,32.0,1.0,Clear,No,Winter,84.03
HOSP-004,2024-01-28,Rawalpindi,Emergency,Emergency Ward,20.0,60.0,24.0,84.0,20.0,22.829404648425733,21.0,6.0,27.0,42.0,3.77,35.0,0.0,Clear,No,Winter,80.77
HOSP-004,2024-01-29,Rawalpindi,Emergency,Emergency Ward,26.0,81.0,52.0,135.0,24.0,29.0,20.0,9.0,35.0,63.0,4.14,40.0,0.0,Clear,No,Winter,84.91
HOSP-004,2024-01-30,Rawalpindi,Emergency,Emergency Ward,27.0,41.0,20.0,74.0,14.0,16.0,11.0,6.0,18.0,37.0,4.52,22.0,1.0,Clear,No,Winter,84.09
HOSP-004,2024-01-31,Rawalpindi,Emergency,Emergency Ward,37.0,76.0,33.0,117.0,29.0,20.0,15.0,9.0,39.0,67.0,2.82,28.0,2.0,Clear,No,Winter,80.14
HOSP-004,2024-02-01,Rawalpindi,Emergency,Emergency Ward,37.0,49.0,44.0,125.0,5.0,24.0,18.0,8.0,31.0,52.0,4.76,33.0,2.0,Stormy,No,Winter,96.15
HOSP-004,2024-02-02,Rawalpindi,Emergency,Emergency Ward,26.0,39.0,27.0,77.0,15.0,22.0,22.0,7.0,19.0,42.0,2.48,27.0,1.0,Foggy,No,Winter,83.7
HOSP-004,2024-02-03,Rawalpindi,Emergency,Emergency Ward,37.0,48.0,48.0,111.0,22.0,15.0,10.0,7.0,31.0,52.0,4.86,23.0,2.0,Rainy,No,Winter,83.46
HOSP-004,2024-02-04,Rawalpindi,Emergency,Emergency Ward,37.0,51.0,53.0,115.0,26.0,18.0,10.0,9.0,33.0,55.0,5.08,28.0,4.0,Clear,No,Winter,81.56
HOSP-004,2024-02-05,Rawalpindi,Emergency,Emergency Ward,26.0,70.0,39.0,119.0,16.0,26.0,26.0,10.0,36.0,68.0,4.68,38.0,1.0,Clear,No,Winter,88.15
HOSP-004,2024-02-06,Lahore,Emergency,Emergency Ward,31.0,38.0,52.0,109.0,12.0,17.0,21.0,8.0,29.0,50.0,4.03,28.0,4.0,Rainy,No,Winter,90.08
HOSP-004,2024-02-07,Rawalpindi,Emergency,Emergency Ward,21.0,54.0,30.0,91.0,14.0,43.0,44.0,6.0,22.0,43.0,5.02,41.0,2.0,Clear,No,Winter,86.67
HOSP-004,2024-02-08,Rawalpindi,Emergency,Emergency Ward,16.0,80.0,50.0,132.0,14.0,25.0,17.0,10.0,38.0,68.0,2.67,37.0,1.0,Clear,No,Winter,90.41
HOSP-004,2024-02-09,Rawalpindi,Emergency,Emergency Ward,32.0,43.0,42.0,108.0,9.0,29.0,24.0,9.0,25.0,53.0,4.84,26.0,2.0,Rainy,No,Winter,92.31
HOSP-004,2024-02-10,Rawalpindi,Emergency,Emergency Ward,35.0,64.0,21.0,107.0,13.0,11.0,4.0,8.0,25.0,46.0,2.72,25.605841656214228,1.0,Clear,No,Winter,89.17
HOSP-004,2024-02-11,Rawalpindi,Emergency,Emergency Ward,21.0,55.0,33.0,89.0,20.0,25.0,22.0,6.0,23.0,45.0,3.21,19.0,0.0,Foggy,No,Winter,81.65
HOSP-004,2024-02-12,Rawalpindi,Emergency,Emergency Ward,32.0,44.0,38.0,103.0,11.0,19.0,6.0,7.0,29.0,57.0,3.37,34.0,2.0,Clear,No,Winter,90.35
HOSP-004,2024-02-13,Rawalpindi,Emergency,Emergency Ward,37.0,46.0,18.0,93.0,8.0,22.0,13.0,6.0,25.0,37.0,1.95,25.0,2.0,Clear,No,Winter,92.08
HOSP-004,2024-02-14,Rawalpindi,Emergency,Emergency Ward,33.0,62.0,27.0,119.0,3.0,28.0,43.0,9.0,28.0,60.0,2.94,25.0,6.0,Foggy,No,Winter,97.54
HOSP-004,2024-02-15,Rawalpindi,Emergency,Emergency Ward,21.0,77.0,23.0,106.0,15.0,33.0,21.0,7.0,26.0,44.0,3.26,48.0,3.0,Rainy,No,Winter,87.6
HOSP-004,2024-02-16,Rawalpindi,Emergency,Emergency Ward,37.0,49.0,24.0,98.0,12.0,25.0,16.0,7.0,23.0,35.0,3.28,32.0,1.0,Clear,No,Winter,89.09
HOSP-004,2024-02-17,Rawalpindi,Emergency,Emergency Ward,36.0,78.0,33.0,115.0,32.0,17.0,11.0,9.0,29.0,55.0,3.23,40.0,1.0,Foggy,No,Winter,78.23
HOSP-004,2024-02-18,Rawalpindi,Emergency,Emergency Ward,18.0,52.0,32.0,87.0,15.0,9.0,3.0,6.0,22.0,38.0,3.86,29.0,1.0,Foggy,No,Winter,85.29
HOSP-004,2024-02-19,Lahore,Emergency,Emergency Ward,18.0,76.0,52.0,139.0,7.0,22.0,18.0,10.0,31.0,62.0,4.12,43.0,1.0,Rainy,No,Winter,95.21
HOSP-004,2024-02-20,Rawalpindi,Emergency,Emergency Ward,34.0,71.0,48.0,149.0,4.0,34.0,38.0,9.0,34.0,68.0,5.87,28.0,0.0,Rainy,No,Winter,97.39
